scenario,replication,time,beds_used,available_beds,queue_length,queue_full,bed_utilization,system_pressure,over_capacity_pressure
Scenario_2_Priority,4,59.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,60.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,61.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,62.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,63.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,64.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,65.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,66.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,67.0,10,0,2,0,1.0,0.8,0.4
Scenario_2_Priority,4,68.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,69.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,70.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,71.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,72.0,10,0,2,0,1.0,0.8,0.4
Scenario_2_Priority,4,73.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,74.0,10,0,2,0,1.0,0.8,0.4
Scenario_2_Priority,4,75.0,10,0,3,0,1.0,0.8666666666666667,0.6
Scenario_2_Priority,4,76.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,77.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,78.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,79.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,80.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,81.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,82.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,83.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,84.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,85.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,86.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,87.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,88.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,89.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,90.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,91.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,92.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,93.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,94.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,95.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,96.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,97.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,98.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,99.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,100.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,101.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,102.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,103.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,104.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,105.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,106.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,107.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,108.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,109.0,6,4,0,0,0.6,0.4,0.0
Scenario_2_Priority,4,110.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,111.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,112.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,113.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,114.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,115.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,116.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,117.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,118.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,119.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,120.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,121.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,122.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,123.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,124.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,125.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,126.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,127.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,128.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,129.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,130.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,131.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,132.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,133.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,134.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,135.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,136.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,137.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,138.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,139.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,140.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,141.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,142.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,143.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,144.0,6,4,0,0,0.6,0.4,0.0
Scenario_2_Priority,4,145.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,146.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,147.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,148.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,149.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,150.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,151.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,152.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,153.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,154.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,155.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,156.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,157.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,158.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,159.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,160.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,161.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,162.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,163.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,164.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,165.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,166.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,167.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,168.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,169.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,170.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,171.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,172.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,173.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,174.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,175.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,176.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,177.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,178.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,179.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,180.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,181.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,182.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,183.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,184.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,185.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,186.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,187.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,188.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,189.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,190.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,191.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,192.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,193.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,194.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,195.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,196.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,197.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,198.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,199.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,200.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,201.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,202.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,203.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,204.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,205.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,206.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,207.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,208.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,209.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,210.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,211.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,212.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,213.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,214.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,215.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,216.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,217.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,218.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,219.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,220.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,221.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,222.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,223.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,224.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,225.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,226.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,227.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,228.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,229.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,230.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,231.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,232.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,233.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,234.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,235.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,236.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,237.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,238.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,239.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,240.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,241.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,242.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,243.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,244.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,245.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,246.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,247.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,248.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,249.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,250.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,251.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,252.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,253.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,254.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,255.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,256.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,257.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,258.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,259.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,260.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,261.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,262.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,263.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,264.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,265.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,266.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,267.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,268.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,269.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,270.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,271.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,272.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,273.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,274.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,275.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,276.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,277.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,278.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,279.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,280.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,281.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,282.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,283.0,6,4,0,0,0.6,0.4,0.0
Scenario_2_Priority,4,284.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,285.0,6,4,0,0,0.6,0.4,0.0
Scenario_2_Priority,4,286.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,287.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,288.0,6,4,0,0,0.6,0.4,0.0
Scenario_2_Priority,4,289.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,290.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,291.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,292.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,293.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,294.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,295.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,296.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,297.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,298.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,299.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,300.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,301.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,302.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,303.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,304.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,305.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,306.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,307.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,308.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,309.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,310.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,311.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,312.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,313.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,314.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,315.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,316.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,317.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,318.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,319.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,320.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,321.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,322.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,323.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,324.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,325.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,326.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,327.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,328.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,329.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,330.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,331.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,332.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,333.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,334.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,335.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,336.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,337.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,338.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,339.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,340.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,341.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,342.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,343.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,344.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,345.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,346.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,347.0,10,0,2,0,1.0,0.8,0.4
Scenario_2_Priority,4,348.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,349.0,10,0,2,0,1.0,0.8,0.4
Scenario_2_Priority,4,350.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,351.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,352.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,353.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,354.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,355.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,356.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,357.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,358.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,359.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,360.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,361.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,362.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,363.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,364.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,365.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,366.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,367.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,368.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,369.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,370.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,371.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,372.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,373.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,374.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,375.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,376.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,377.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,378.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,379.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,380.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,381.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,382.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,383.0,10,0,2,0,1.0,0.8,0.4
Scenario_2_Priority,4,384.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,385.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,386.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,387.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,388.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,4,389.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,390.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,391.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,392.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,4,393.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,394.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,395.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,4,396.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,397.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,4,398.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,399.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,400.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,401.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,402.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,4,403.0,8,2,0,0,0.8,0.5333333333333333,0.0
